
#####################
#### grain 8

#    orientation:
#
#    q = [7.691974e-01, 6.195888e-01, 1.524858e-01, 3.454275e-02]
#
#    R = [[9.511e-01, 1.358e-01, 2.774e-01],
#         [2.421e-01, 2.298e-01, -9.426e-01],
#         [-1.918e-01, 9.637e-01, 1.857e-01]]
#
#    left stretch tensor:
#
#    V = [[9.999e-01, -1.839e-04, -2.010e-04],
#         [-1.839e-04, 1.001e+00, 5.488e-04],
#         [-2.010e-04, 5.488e-04, 9.995e-01]]
#
#    logarithmic strain tensor (log(V) --> sample frame):
#
#    E = [[-9.029e-05, -1.837e-04, -2.010e-04],
#         [-1.837e-04, 1.005e-03, 5.487e-04],
#         [-2.010e-04, 5.487e-04, -5.371e-04]]
#
#    logarithmic strain tensor (log(U) --> crystal frame):
#
#    E = [[-1.048e-04, 2.217e-05, 1.745e-05],
#         [2.217e-05, -2.685e-04, -8.392e-04],
#         [1.745e-05, -8.392e-04, 7.505e-04]]
#
#    F^-T ( hkl --> (Xs, Ys, Zs), reciprocal lattice to sample frame ):
#
#        [[9.512e-01, 1.361e-01, 2.773e-01],
#         [2.421e-01, 2.291e-01, -9.417e-01],
#         [-1.918e-01, 9.641e-01, 1.864e-01]]
#
#    lattice parameters:
#
#    2.95049, 2.95007, 4.68902, 90.0843, 89.998, 120.002
#
#    COM coordinates (Xs, Ys, Zs):
#    p = (0.60018, -0.00334642, -0.290728)
#
#    reflection table:
#	spotID	hklID	H 	K 	L 	predTTh 	predEta 	predOme 	measTTh 	measEta 	measOme 	diffTTh 	diffEta 	diffOme 	predQx  	predQy  	predQz 		measX   	measY   	measOme
	519	2	-1	1	-1	4.8491e+00	1.5382e+02	-3.4933e+01	4.8463e+00	1.5383e+02	-3.4766e+01	2.7475e-03	8.4448e-03	1.6660e-01	-3.1700e-01	1.9659e-01	2.4442e-01	8.2634e+02	6.4543e+02	-3.4766e+01
	2952	2	0	1	-1	4.8418e+00	1.2708e+02	-9.4663e+01	4.8459e+00	1.2716e+02	-9.4770e+01	4.1439e-03	7.7262e-02	1.0674e-01	4.0553e-02	3.5492e-01	2.6583e-01	6.7548e+02	7.6900e+02	-9.4770e+01
	3285	2	0	-1	1	4.8418e+00	-5.2919e+01	-1.0268e+02	4.8451e+00	-5.2889e+01	-1.0277e+02	3.2882e-03	2.9318e-02	8.4003e-02	-4.0553e-02	-3.5492e-01	-2.6583e-01	1.3514e+03	1.2806e+03	-1.0277e+02
	758	2	1	-1	1	4.8491e+00	-2.6182e+01	-4.0335e+01	4.8491e+00	-2.6187e+01	-4.0267e+01	6.9893e-06	4.8586e-03	6.8840e-02	3.1700e-01	-1.9659e-01	-2.4442e-01	1.2004e+03	1.4063e+03	-4.0267e+01
	-666	2	0	-1	-1	4.8450e+00	2.4150e+00	-1.1891e+02	4.8448e+00	2.3291e+00	-1.1844e+02	1.9216e-04	8.5908e-02	4.6471e-01	-1.9852e-01	1.8759e-02	-3.9847e-01	9.9593e+02	1.4478e+03	-1.1844e+02
	1929	2	1	-1	-1	4.8485e+00	2.3422e+01	-6.9774e+01	4.8463e+00	2.3414e+01	-6.9765e+01	2.1485e-03	7.5881e-03	8.7222e-03	1.5903e-01	1.7709e-01	-3.7706e-01	8.4466e+02	1.4146e+03	-6.9765e+01
	-666	3	0	1	2	6.2977e+00	-1.5917e+02	-1.1747e+02	6.2974e+00	-1.5942e+02	-1.1775e+02	2.3761e-04	2.4578e-01	2.8112e-01	2.7750e-01	-2.0560e-01	4.6479e-01	1.2071e+03	5.0773e+02	-1.1775e+02
	-999	3	-1	1	2	6.2989e+00	-1.4100e+02	-7.5717e+01	nan       	nan       	nan       	1.0831e-02	8.1245e-01	5.5284e-01	-8.0045e-02	-3.6393e-01	4.4338e-01	nan       	nan       	nan
	35	3	-1	0	2	6.2970e+00	-1.1304e+02	-2.1132e+01	6.2962e+00	-1.1297e+02	-2.1264e+01	8.0016e-04	7.0283e-02	1.3237e-01	-1.9958e-01	-5.3201e-01	1.1123e-01	1.5209e+03	8.1007e+02	-2.1264e+01
	-999	3	1	0	2	6.3029e+00	-1.5815e+02	-1.5997e+02	nan       	nan       	nan       	9.9972e-03	1.6402e+00	3.7052e+00	5.1552e-01	-2.1535e-01	1.5405e-01	nan       	nan       	nan
	-999	3	-1	1	-2	6.2998e+00	1.3848e+02	-2.0013e+01	nan       	nan       	nan       	3.4776e-02	5.0578e+00	3.7503e+00	-3.9598e-01	3.8343e-01	1.7810e-01	nan       	nan       	nan
	1952	3	0	1	-2	6.2927e+00	1.1033e+02	-7.0104e+01	6.2963e+00	1.1037e+02	-7.0260e+01	3.5402e-03	4.1617e-02	1.5632e-01	-3.8431e-02	5.4176e-01	1.9951e-01	4.9629e+02	8.3359e+02	-7.0260e+01
	2674	3	0	-1	2	6.2927e+00	-6.9675e+01	-8.8089e+01	6.2952e+00	-6.9653e+01	-8.8263e+01	2.4644e-03	2.1751e-02	1.7366e-01	3.8431e-02	-5.4176e-01	-1.9951e-01	1.5307e+03	1.2170e+03	-8.8263e+01
	276	3	1	-1	2	6.2998e+00	-4.1524e+01	-2.8421e+01	6.2993e+00	-4.1501e+01	-2.8264e+01	4.9358e-04	2.3443e-02	1.5706e-01	3.9598e-01	-3.8343e-01	-1.7810e-01	1.3790e+03	1.4389e+03	-2.8264e+01
	-666	3	0	-1	-2	6.2977e+00	2.0830e+01	-1.2421e+02	6.2962e+00	2.0583e+01	-1.2426e+02	1.4695e-03	2.4672e-01	5.6794e-02	-2.7750e-01	2.0560e-01	-4.6479e-01	8.1907e+02	1.5407e+03	-1.2426e+02
	638	3	1	0	-2	6.2970e+00	6.6960e+01	-3.7133e+01	6.2955e+00	6.7012e+01	-3.7263e+01	1.4755e-03	5.1839e-02	1.3013e-01	1.9958e-01	5.3201e-01	-1.1123e-01	5.0555e+02	1.2409e+03	-3.7263e+01
	2499	3	1	-1	-2	6.2989e+00	3.8999e+01	-8.3816e+01	6.2958e+00	3.8995e+01	-8.3764e+01	3.0849e-03	4.2247e-03	5.2638e-02	8.0045e-02	3.6393e-01	-4.4338e-01	6.6593e+02	1.4541e+03	-8.3764e+01
	4649	4	1	1	0	7.3709e+00	1.5114e+02	-1.3925e+02	7.3752e+00	1.5126e+02	-1.3926e+02	4.3219e-03	1.1786e-01	1.1621e-02	4.7709e-01	3.2641e-01	3.5356e-01	7.0211e+02	4.5614e+02	-1.3926e+02
	2158	4	-1	2	0	7.3694e+00	1.6475e+02	-7.5740e+01	7.3753e+00	1.6475e+02	-7.5763e+01	5.9386e-03	3.6016e-03	2.2991e-02	-1.1848e-01	1.7784e-01	6.4289e-01	8.4302e+02	4.0157e+02	-7.5763e+01
	68	4	-2	1	0	7.3815e+00	-1.6733e+02	-2.2129e+01	7.3738e+00	-1.6728e+02	-2.2241e+01	7.6665e-03	4.7790e-02	1.1208e-01	-5.9556e-01	-1.4858e-01	2.8933e-01	1.1555e+03	3.9485e+02	-2.2241e+01
	4978	4	-1	-1	0	7.3709e+00	-2.8862e+01	-1.4767e+02	7.3723e+00	-2.8769e+01	-1.4776e+02	1.4850e-03	9.3251e-02	9.7296e-02	-4.7709e-01	-3.2641e-01	-3.5356e-01	1.3249e+03	1.5906e+03	-1.4776e+02
	2477	4	1	-2	0	7.3694e+00	-1.5251e+01	-8.3377e+01	7.3735e+00	-1.5273e+01	-8.3263e+01	4.1654e-03	2.2666e-02	1.1449e-01	1.1848e-01	-1.7784e-01	-6.4289e-01	1.1838e+03	1.6500e+03	-8.3263e+01
	329	4	2	-1	0	7.3815e+00	1.2674e+01	-2.9694e+01	7.3760e+00	1.2712e+01	-2.9763e+01	5.4971e-03	3.8494e-02	6.9121e-02	5.9556e-01	1.4858e-01	-2.8933e-01	8.7069e+02	1.6570e+03	-2.9763e+01
#
#    final completeness for grain 21: 74.1935%
#####################


#####################
#### grain 51

#    orientation:
#
#    q = [7.510258e-01, 5.685176e-01, 2.966070e-01, 1.573925e-01]
#
#    R = [[7.745e-01, 1.008e-01, 6.245e-01],
#         [5.737e-01, 3.040e-01, -7.606e-01],
#         [-2.666e-01, 9.473e-01, 1.776e-01]]
#
#    left stretch tensor:
#
#    V = [[9.981e-01, 4.002e-04, -3.144e-04],
#         [4.002e-04, 1.000e+00, 5.948e-04],
#         [-3.144e-04, 5.948e-04, 1.000e+00]]
#
#    logarithmic strain tensor (log(V) --> sample frame):
#
#    E = [[-1.853e-03, 4.007e-04, -3.148e-04],
#         [4.007e-04, -4.167e-07, 5.949e-04],
#         [-3.148e-04, 5.949e-04, 7.422e-05]]
#
#    logarithmic strain tensor (log(U) --> crystal frame):
#
#    E = [[-8.021e-04, 6.532e-06, -8.016e-04],
#         [6.532e-06, 3.548e-04, -6.471e-04],
#         [-8.016e-04, -6.471e-04, -1.332e-03]]
#
#    F^-T ( hkl --> (Xs, Ys, Zs), reciprocal lattice to sample frame ):
#
#        [[7.756e-01, 1.012e-01, 6.260e-01],
#         [5.735e-01, 3.034e-01, -7.609e-01],
#         [-2.666e-01, 9.471e-01, 1.783e-01]]
#
#    lattice parameters:
#
#    2.94844, 2.95098, 4.67927, 90.0183, 90.0919, 119.971
#
#    COM coordinates (Xs, Ys, Zs):
#    p = (-0.293611, -0.00394067, 0.380095)
#
#    reflection table:
#	spotID	hklID	H 	K 	L 	predTTh 	predEta 	predOme 	measTTh 	measEta 	measOme 	diffTTh 	diffEta 	diffOme 	predQx  	predQy  	predQz 		measX   	measY   	measOme
	2892	0	0	1	0	4.2532e+00	1.6232e+02	-9.3867e+01	4.2559e+00	1.6229e+02	-9.3764e+01	2.7548e-03	2.3737e-02	1.0364e-01	3.9603e-02	1.1874e-01	3.7061e-01	9.0016e+02	6.6727e+02	-9.3764e+01
	1025	0	-1	1	0	4.2569e+00	-1.5982e+02	-4.6330e+01	4.2553e+00	-1.5978e+02	-4.6268e+01	1.5919e-03	4.0743e-02	6.2100e-02	-2.4305e-01	-1.3499e-01	2.7567e-01	1.1417e+03	6.7185e+02	-4.6268e+01
	5402	0	1	0	0	4.2568e+00	1.3957e+02	-1.5864e+02	4.2537e+00	1.3963e+02	-1.5876e+02	3.1840e-03	5.9679e-02	1.2319e-01	2.8265e-01	2.5373e-01	9.4946e-02	7.7263e+02	7.4082e+02	-1.5876e+02
	3089	0	0	-1	0	4.2532e+00	-1.7683e+01	-9.8331e+01	4.2553e+00	-1.7677e+01	-9.8260e+01	2.1569e-03	5.6791e-03	7.0844e-02	-3.9603e-02	-1.1874e-01	-3.7061e-01	1.1262e+03	1.3759e+03	-9.8260e+01
	1220	0	1	-1	0	4.2569e+00	2.0183e+01	-5.0865e+01	4.2550e+00	2.0196e+01	-5.0776e+01	1.8476e-03	1.2875e-02	8.9333e-02	2.4305e-01	1.3499e-01	-2.7567e-01	8.8477e+02	1.3699e+03	-5.0776e+01
	3572	2	0	1	1	4.8495e+00	-1.7438e+02	-1.1053e+02	4.8460e+00	-1.7438e+02	-1.1028e+02	3.4564e-03	4.7063e-03	2.5695e-01	1.7321e-01	-4.3665e-02	4.0866e-01	1.0546e+03	6.0049e+02	-1.1028e+02
	1854	2	-1	1	1	4.8486e+00	-1.3812e+02	-6.7513e+01	4.8468e+00	-1.3812e+02	-6.7642e+01	1.7820e-03	4.0136e-03	1.2943e-01	-1.0945e-01	-2.9739e-01	3.1371e-01	1.2961e+03	7.0533e+02	-6.7642e+01
	-999	2	1	0	1	4.8542e+00	1.6819e+02	-1.5980e+02	nan       	nan       	nan       	1.6812e-02	1.5247e-01	3.0443e+00	4.1626e-01	9.1325e-02	1.3299e-01	nan       	nan       	nan
	328	2	-1	1	-1	4.8516e+00	1.7647e+02	-2.9816e+01	4.8473e+00	1.7651e+02	-2.9769e+01	4.2908e-03	4.0195e-02	4.7157e-02	-3.7665e-01	2.7411e-02	2.3762e-01	9.8744e+02	5.9795e+02	-2.9769e+01
	5161	2	1	0	-1	4.8459e+00	1.1084e+02	-1.5232e+02	4.8469e+00	1.1096e+02	-1.5273e+02	9.9419e-04	1.1742e-01	4.0901e-01	1.4905e-01	4.1613e-01	5.6901e-02	6.1774e+02	8.7207e+02	-1.5273e+02
	1993	2	0	1	-1	4.8442e+00	1.4083e+02	-7.1094e+01	4.8477e+00	1.4083e+02	-7.1241e+01	3.5036e-03	4.8145e-03	1.4714e-01	-9.4000e-02	2.8114e-01	3.3257e-01	7.4561e+02	6.9245e+02	-7.1241e+01
	2223	2	0	-1	1	4.8442e+00	-3.9169e+01	-7.7340e+01	4.8459e+00	-3.9160e+01	-7.7281e+01	1.7374e-03	9.9039e-03	5.8683e-02	9.4000e-02	-2.8114e-01	-3.3257e-01	1.2809e+03	1.3497e+03	-7.7281e+01
	526	2	1	-1	1	4.8516e+00	-3.5253e+00	-3.4677e+01	4.8467e+00	-3.4688e+00	-3.4753e+01	4.9008e-03	5.6482e-02	7.6086e-02	3.7665e-01	-2.7411e-02	-2.3762e-01	1.0389e+03	1.4442e+03	-3.4753e+01
	3766	2	0	-1	-1	4.8495e+00	5.6236e+00	-1.1541e+02	4.8473e+00	5.6356e+00	-1.1526e+02	2.1838e-03	1.1974e-02	1.4415e-01	-1.7321e-01	4.3665e-02	-4.0866e-01	9.7158e+02	1.4439e+03	-1.1526e+02
	2115	2	1	-1	-1	4.8486e+00	4.1877e+01	-7.4022e+01	4.8477e+00	4.1895e+01	-7.4153e+01	8.9236e-04	1.8325e-02	1.3115e-01	1.0945e-01	2.9739e-01	-3.1371e-01	7.3011e+02	1.3365e+03	-7.4153e+01
	-999	3	0	1	2	6.3054e+00	-1.5915e+02	-1.2111e+02	nan       	nan       	nan       	2.3788e-02	2.0015e-01	3.3574e+00	3.0681e-01	-2.0607e-01	4.4670e-01	nan       	nan       	nan
	-999	3	-1	1	2	6.3016e+00	-1.2737e+02	-8.8746e+01	nan       	nan       	nan       	1.7387e-02	1.4647e-01	9.9516e-01	2.4156e-02	-4.5979e-01	3.5176e-01	nan       	nan       	nan
	-999	3	1	0	2	6.3103e+00	-1.7295e+02	-1.5954e+02	nan       	nan       	nan       	1.3617e-02	5.6246e+00	9.2787e+00	5.4986e-01	-7.1076e-02	1.7104e-01	nan       	nan       	nan
	1051	3	0	1	-2	6.2973e+00	1.2990e+02	-4.7402e+01	6.2996e+00	1.2990e+02	-4.7303e+01	2.2965e-03	2.6813e-03	9.9130e-02	-2.2760e-01	4.4354e-01	2.9452e-01	5.9015e+02	6.6696e+02	-4.7303e+01
	1491	3	0	-1	2	6.2973e+00	-5.0100e+01	-5.7205e+01	6.2992e+00	-5.0095e+01	-5.7263e+01	1.9043e-03	4.4792e-03	5.7329e-02	2.2760e-01	-4.4354e-01	-2.9452e-01	1.4368e+03	1.3750e+03	-5.7263e+01
	-999	3	1	-1	2	6.3062e+00	-1.9138e+01	-2.4699e+01	nan       	nan       	nan       	3.4622e-02	3.2714e+00	7.5649e+00	5.1026e-01	-1.8981e-01	-1.9958e-01	nan       	nan       	nan
	-999	3	0	-1	-2	6.3054e+00	2.0852e+01	-1.2786e+02	nan       	nan       	nan       	1.2422e-02	3.1848e-01	3.5911e+00	-3.0681e-01	2.0607e-01	-4.4670e-01	nan       	nan       	nan
	-999	3	1	-1	-2	6.3016e+00	5.2631e+01	-9.9111e+01	nan       	nan       	nan       	1.3646e-02	2.3017e-01	6.5285e-01	-2.4156e-02	4.5979e-01	-3.5176e-01	nan       	nan       	nan
	3943	4	1	1	0	7.3722e+00	1.4658e+02	-1.2028e+02	7.3723e+00	1.4660e+02	-1.2026e+02	1.4959e-04	1.0959e-02	1.3457e-02	3.2226e-01	3.7246e-01	4.6556e-01	6.5758e+02	4.8300e+02	-1.2026e+02
	1897	4	-1	2	0	7.3723e+00	-1.7862e+02	-6.8839e+01	7.3728e+00	-1.7863e+02	-6.8761e+01	5.4008e-04	4.6346e-03	7.8104e-02	-2.0345e-01	-1.6254e-02	6.4628e-01	1.0287e+03	3.7479e+02	-6.8761e+01
	4281	4	-1	-1	0	7.3722e+00	-3.3416e+01	-1.2910e+02	7.3738e+00	-3.3394e+01	-1.2924e+02	1.6582e-03	2.1940e-02	1.3556e-01	-3.2226e-01	-3.7246e-01	-4.6556e-01	1.3694e+03	1.5630e+03	-1.2924e+02
	2182	4	1	-2	0	7.3723e+00	1.3771e+00	-7.6213e+01	7.3732e+00	1.3589e+00	-7.6256e+01	9.6825e-04	1.8206e-02	4.2653e-02	2.0345e-01	1.6254e-02	-6.4628e-01	9.9787e+02	1.6680e+03	-7.6256e+01
	125	4	2	-1	0	7.3786e+00	3.5047e+01	-2.3475e+01	7.3725e+00	3.5169e+01	-2.3741e+01	6.1024e-03	1.2270e-01	2.6607e-01	5.2571e-01	3.8872e-01	-1.8072e-01	6.4041e+02	1.5501e+03	-2.3741e+01
#
#    final completeness for grain 51: 75%
#####################


#####################
#### grain 85

#    orientation:
#
#    q = [7.916287e-01, 5.514106e-01, 2.536982e-01, 7.005396e-02]
#
#    R = [[8.615e-01, 1.689e-01, 4.789e-01],
#         [3.907e-01, 3.821e-01, -8.375e-01],
#         [-3.244e-01, 9.086e-01, 2.632e-01]]
#
#    left stretch tensor:
#
#    V = [[1.000e+00, -1.692e-04, 3.453e-04],
#         [-1.692e-04, 9.990e-01, 3.676e-04],
#         [3.453e-04, 3.676e-04, 9.999e-01]]
#
#    logarithmic strain tensor (log(V) --> sample frame):
#
#    E = [[1.651e-04, -1.693e-04, 3.453e-04],
#         [-1.693e-04, -9.946e-04, 3.678e-04],
#         [3.453e-04, 3.678e-04, -5.620e-05]]
#
#    logarithmic strain tensor (log(U) --> crystal frame):
#
#    E = [[-4.355e-04, 1.615e-04, 6.512e-04],
#         [1.615e-04, 1.526e-04, 2.339e-04],
#         [6.512e-04, 2.339e-04, -6.028e-04]]
#
#    F^-T ( hkl --> (Xs, Ys, Zs), reciprocal lattice to sample frame ):
#
#        [[8.615e-01, 1.686e-01, 4.786e-01],
#         [3.914e-01, 3.822e-01, -8.383e-01],
#         [-3.249e-01, 9.084e-01, 2.633e-01]]
#
#    lattice parameters:
#
#    2.94952, 2.9504, 4.68268, 90.0141, 89.9254, 119.972
#
#    COM coordinates (Xs, Ys, Zs):
#    p = (-0.436511, 0.027136, 0.00157825)
#
#    reflection table:
#	spotID	hklID	H 	K 	L 	predTTh 	predEta 	predOme 	measTTh 	measEta 	measOme 	diffTTh 	diffEta 	diffOme 	predQx  	predQy  	predQz 		measX   	measY   	measOme
	3079	0	0	1	0	4.2540e+00	1.5751e+02	-9.8212e+01	4.2554e+00	1.5752e+02	-9.8265e+01	1.3991e-03	1.1978e-02	5.2835e-02	6.5974e-02	1.4954e-01	3.5548e-01	8.7100e+02	6.8007e+02	-9.8265e+01
	991	0	-1	1	0	4.2565e+00	-1.7150e+02	-4.5870e+01	4.2551e+00	-1.7148e+02	-4.5763e+01	1.3979e-03	1.6882e-02	1.0794e-01	-2.5897e-01	-5.7854e-02	2.8784e-01	1.0681e+03	6.5407e+02	-4.5763e+01
	3282	0	0	-1	0	4.2540e+00	-2.2487e+01	-1.0282e+02	4.2541e+00	-2.2492e+01	-1.0276e+02	5.4907e-05	5.3124e-03	5.2792e-02	-6.5974e-02	-1.4954e-01	-3.5548e-01	1.1553e+03	1.3672e+03	-1.0276e+02
	1194	0	1	-1	0	4.2565e+00	8.5043e+00	-5.0174e+01	4.2559e+00	8.5104e+00	-5.0261e+01	6.3993e-04	6.1339e-03	8.6908e-02	2.5897e-01	5.7854e-02	-2.8784e-01	9.5800e+02	1.3896e+03	-5.0261e+01
	4941	1	0	0	2	4.6440e+00	-1.2302e+02	-1.4693e+02	4.6428e+00	-1.2295e+02	-1.4678e+02	1.2252e-03	6.8958e-02	1.4893e-01	2.0430e-01	-3.5784e-01	1.1240e-01	1.3536e+03	8.0423e+02	-1.4678e+02
	5259	1	0	0	-2	4.6440e+00	5.6983e+01	-1.5544e+02	4.6413e+00	5.7065e+01	-1.5527e+02	2.6760e-03	8.1442e-02	1.6455e-01	-2.0430e-01	3.5784e-01	-1.1240e-01	6.7250e+02	1.2457e+03	-1.5527e+02
	3537	2	0	1	1	4.8458e+00	-1.7622e+02	-1.0979e+02	4.8456e+00	-1.7622e+02	-1.0976e+02	2.3746e-04	2.5864e-03	2.1413e-02	1.6812e-01	-2.9377e-02	4.1168e-01	1.0410e+03	6.0142e+02	-1.0976e+02
	1672	2	-1	1	1	4.8508e+00	-1.4791e+02	-6.2634e+01	4.8474e+00	-1.4789e+02	-6.2765e+01	3.3245e-03	2.0393e-02	1.3158e-01	-1.5682e-01	-2.3677e-01	3.4404e-01	1.2382e+03	6.6329e+02	-6.2765e+01
	-666	2	-1	1	-1	4.8471e+00	1.6423e+02	-3.0160e+01	4.8436e+00	1.6452e+02	-3.0558e+01	3.5354e-03	2.8813e-01	3.9774e-01	-3.6111e-01	1.2107e-01	2.3164e-01	9.0005e+02	6.1337e+02	-3.0558e+01
	2306	2	0	1	-1	4.8477e+00	1.3249e+02	-7.9522e+01	4.8489e+00	1.3250e+02	-7.9364e+01	1.1589e-03	1.4302e-02	1.5788e-01	-3.6174e-02	3.2846e-01	2.9928e-01	7.0074e+02	7.3649e+02	-7.9364e+01
	2619	2	0	-1	1	4.8477e+00	-4.7510e+01	-8.6694e+01	4.8489e+00	-4.7502e+01	-8.6768e+01	1.2263e-03	8.3459e-03	7.3601e-02	3.6174e-02	-3.2846e-01	-2.9928e-01	1.3257e+03	1.3095e+03	-8.6768e+01
	-666	2	1	-1	1	4.8471e+00	-1.5773e+01	-3.5196e+01	4.8502e+00	-1.5501e+01	-3.5569e+01	3.0611e-03	2.7173e-01	3.7291e-01	3.6111e-01	-1.2107e-01	-2.3164e-01	1.1265e+03	1.4302e+03	-3.5569e+01
	3754	2	0	-1	-1	4.8458e+00	3.7830e+00	-1.1464e+02	4.8458e+00	3.7580e+00	-1.1477e+02	2.2382e-05	2.4980e-02	1.2362e-01	-1.6812e-01	2.9377e-02	-4.1168e-01	9.8528e+02	1.4469e+03	-1.1477e+02
	1890	2	1	-1	-1	4.8508e+00	3.2088e+01	-6.8358e+01	4.8471e+00	3.2083e+01	-6.8266e+01	3.7015e-03	5.6673e-03	9.1660e-02	1.5682e-01	2.3677e-01	-3.4404e-01	7.8794e+02	1.3814e+03	-6.8266e+01
	-999	3	0	1	2	6.2980e+00	-1.5889e+02	-1.1664e+02	nan       	nan       	nan       	5.2757e-03	5.2105e-01	1.1143e+00	2.7027e-01	-2.0830e-01	4.6788e-01	nan       	nan       	nan
	-999	3	-1	1	2	6.3039e+00	-1.3409e+02	-7.7697e+01	nan       	nan       	nan       	1.3652e-02	5.9047e+00	1.4271e+00	-5.4670e-02	-4.1569e-01	4.0024e-01	nan       	nan       	nan
	-999	3	1	0	2	6.2961e+00	-1.6491e+02	-1.5795e+02	nan       	nan       	nan       	2.8791e-02	8.3046e+00	1.6894e+00	5.2924e-01	-1.5044e-01	1.8004e-01	nan       	nan       	nan
	-999	3	0	1	-2	6.3009e+00	1.1871e+02	-5.3821e+01	nan       	nan       	nan       	1.2299e-02	6.8527e+00	1.5537e+00	-1.3832e-01	5.0738e-01	2.4308e-01	nan       	nan       	nan
	1826	3	0	-1	2	6.3009e+00	-6.1293e+01	-6.6896e+01	6.3023e+00	-6.1249e+01	-6.6762e+01	1.3855e-03	4.3691e-02	1.3320e-01	1.3832e-01	-5.0738e-01	-2.4308e-01	1.4972e+03	1.2879e+03	-6.6762e+01
	-999	3	1	-1	2	6.2983e+00	-3.1251e+01	-2.4424e+01	nan       	nan       	nan       	3.3820e-02	7.1835e+00	1.6478e-01	4.6326e-01	-2.9999e-01	-1.7544e-01	nan       	nan       	nan
	-999	3	0	-1	-2	6.2980e+00	2.1115e+01	-1.2339e+02	nan       	nan       	nan       	2.1840e-03	5.2440e-01	8.7683e-01	-2.7027e-01	2.0830e-01	-4.6788e-01	nan       	nan       	nan
	-999	3	1	0	-2	6.3046e+00	7.7562e+01	-3.4697e+01	nan       	nan       	nan       	2.9804e-03	1.1123e-01	5.6942e-01	1.2064e-01	5.6524e-01	-4.4755e-02	nan       	nan       	nan
	-999	3	1	-1	-2	6.3039e+00	4.5910e+01	-8.6747e+01	nan       	nan       	nan       	1.1175e-02	6.0763e+00	1.4781e+00	5.4670e-02	4.1569e-01	-4.0024e-01	nan       	nan       	nan
	4246	4	1	1	0	7.3716e+00	1.4814e+02	-1.2840e+02	7.3753e+00	1.4820e+02	-1.2826e+02	3.6404e-03	5.6630e-02	1.3310e-01	3.9091e-01	3.5694e-01	4.2313e-01	6.7250e+02	4.7523e+02	-1.2826e+02
	1948	4	-1	2	0	7.3737e+00	1.7221e+02	-6.9580e+01	7.3741e+00	1.7219e+02	-6.9732e+01	4.4956e-04	2.1374e-02	1.5253e-01	-1.9299e-01	9.1689e-02	6.4332e-01	9.2522e+02	3.8224e+02	-6.9732e+01
	4572	4	-1	-1	0	7.3716e+00	-3.1857e+01	-1.3707e+02	7.3749e+00	-3.1813e+01	-1.3726e+02	3.2759e-03	4.3646e-02	1.9188e-01	-3.9091e-01	-3.5694e-01	-4.2313e-01	1.3543e+03	1.5749e+03	-1.3726e+02
	2211	4	1	-2	0	7.3737e+00	-7.7898e+00	-7.7022e+01	7.3742e+00	-7.8122e+00	-7.6774e+01	5.4787e-04	2.2363e-02	2.4847e-01	1.9299e-01	-9.1689e-02	-6.4332e-01	1.1010e+03	1.6638e+03	-7.6774e+01
	162	4	2	-1	0	7.3759e+00	2.3079e+01	-2.4669e+01	7.3730e+00	2.3149e+01	-2.4761e+01	2.8911e-03	7.0081e-02	9.1922e-02	5.8391e-01	2.6525e-01	-2.2019e-01	7.5867e+02	1.6162e+03	-2.4761e+01
#
#    final completeness for grain 85: 64.2857%
#####################


#####################
#### grain 48

#    orientation:
#
#    q = [8.728909e-01, 4.452822e-01, 1.916581e-01, 5.524862e-02]
#
#    R = [[9.204e-01, 7.423e-02, 3.838e-01],
#         [2.671e-01, 5.973e-01, -7.562e-01],
#         [-2.854e-01, 7.985e-01, 5.300e-01]]
#
#    left stretch tensor:
#
#    V = [[1.001e+00, -2.639e-04, -1.260e-04],
#         [-2.639e-04, 9.999e-01, 5.098e-04],
#         [-1.260e-04, 5.098e-04, 9.992e-01]]
#
#    logarithmic strain tensor (log(V) --> sample frame):
#
#    E = [[6.066e-04, -2.638e-04, -1.259e-04],
#         [-2.638e-04, -1.034e-04, 5.100e-04],
#         [-1.259e-04, 5.100e-04, -7.620e-04]]
#
#    logarithmic strain tensor (log(U) --> crystal frame):
#
#    E = [[3.031e-04, -1.971e-05, 6.416e-04],
#         [-1.971e-05, -7.125e-05, -4.942e-04],
#         [6.416e-04, -4.942e-04, -4.907e-04]]
#
#    F^-T ( hkl --> (Xs, Ys, Zs), reciprocal lattice to sample frame ):
#
#        [[9.199e-01, 7.444e-02, 3.834e-01],
#         [2.676e-01, 5.970e-01, -7.564e-01],
#         [-2.856e-01, 7.989e-01, 5.308e-01]]
#
#    lattice parameters:
#
#    2.9517, 2.95092, 4.6832, 90.0858, 89.9265, 120.011
#
#    COM coordinates (Xs, Ys, Zs):
#    p = (-0.00982562, -0.0259081, 0.0542587)
#
#    reflection table:
#	spotID	hklID	H 	K 	L 	predTTh 	predEta 	predOme 	measTTh 	measEta 	measOme 	diffTTh 	diffEta 	diffOme 	predQx  	predQy  	predQz 		measX   	measY   	measOme
	2847	0	0	1	0	4.2550e+00	1.4332e+02	-9.2672e+01	4.2548e+00	1.4328e+02	-9.2763e+01	1.2777e-04	4.0302e-02	9.0955e-02	2.9132e-02	2.3362e-01	3.1261e-01	7.9106e+02	7.2493e+02	-9.2763e+01
